area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,Actual_Price,Predicted_Price
2145,3,1,2,1,0,1,0,0,0,1,1,4060000,3994186.1621819017
5880,3,1,1,1,0,0,0,0,1,0,0,6650000,7319810.570102302
4500,2,1,1,0,0,0,0,0,0,0,2,3710000,3874196.465619105
3930,2,1,1,0,0,0,0,0,0,0,0,6440000,4478551.396854677
3640,4,1,2,1,0,1,0,0,0,0,0,2800000,3696533.373223352
4370,3,1,2,1,0,0,0,0,0,0,0,4900000,3600088.051166045
2684,2,1,1,1,0,0,0,1,1,0,0,5250000,5002528.73161887
4320,3,1,1,0,0,0,0,0,1,0,0,4543000,5729718.451092126
3120,3,1,2,0,0,0,0,0,0,0,1,2450000,3703999.330693312
3450,1,1,1,1,0,0,0,0,0,0,1,3353000,3132443.6010160665
3986,2,2,1,0,1,1,0,0,1,0,0,10150000,11931371.051563073
3500,2,1,1,0,0,1,0,0,0,0,2,2660000,3040900.0395652223
4095,2,1,1,1,0,0,0,0,2,0,2,3360000,2857658.872464828
1650,3,1,2,0,0,1,0,0,0,0,0,3360000,3376380.9528096756
3450,3,1,2,1,0,1,0,0,0,0,2,2275000,3795577.980476641
6750,2,1,1,1,0,0,0,0,0,0,2,2660000,4702462.190476207
9000,3,1,2,1,0,0,0,0,2,0,2,2660000,3822563.4880063348
3069,2,1,1,1,0,0,0,0,1,0,0,7350000,4465695.970001016
4500,3,1,2,1,0,0,0,1,0,0,0,2940000,4342911.807390222
5495,3,1,1,1,0,1,0,0,0,0,0,2870000,4132136.5626105056
2398,3,1,1,1,0,0,0,0,0,1,2,6720000,5822234.31990004
3000,3,1,1,0,0,0,0,1,0,0,0,5425000,5901244.918973567
3850,3,1,2,1,0,0,0,0,0,0,0,1890000,3004280.577735032
3500,2,1,1,1,0,0,0,0,0,0,0,5250000,5083157.910737873
8100,2,1,1,1,0,0,0,0,1,0,0,4193000,4555496.939732695
4960,2,1,1,1,0,1,0,1,0,0,0,12250000,6888651.597957255
2160,3,1,2,0,0,1,0,0,0,0,2,3080000,4256547.640954726
3090,2,1,1,1,1,1,0,0,0,0,0,5110000,4463695.035528288
4500,2,1,2,1,0,0,1,0,1,0,2,9800000,7724621.721678285
3800,2,1,1,1,0,0,0,0,0,0,0,2520000,3729760.070051668
3090,3,1,2,0,0,0,0,0,0,0,2,6790000,6265758.219641541
3240,3,1,2,1,0,0,0,0,2,0,2,3500000,3595492.434382602
2835,2,1,1,1,0,0,0,0,0,0,2,6650000,6124893.217789788
4600,2,1,1,1,0,0,0,0,0,0,1,2940000,4380220.598383834
5076,3,1,1,0,0,0,0,0,0,0,0,3325000,3567193.095839698
3750,3,1,2,1,0,0,0,0,0,0,0,4200000,5759783.985251222
3630,4,1,2,1,0,0,0,0,3,0,2,4900000,4970999.493270627
8050,2,1,1,1,0,0,0,0,0,0,0,3290000,4070241.5849966374
4352,4,1,2,0,0,0,0,0,1,0,0,3500000,2893451.2281929078
3000,2,1,2,1,0,0,0,0,0,0,2,2380000,4327303.22955012
5850,3,1,2,1,0,1,0,0,1,0,0,5495000,4341541.437911894
4960,2,1,1,1,0,0,0,0,0,0,0,3675000,3130040.316970474
3600,3,1,2,0,0,0,0,0,1,0,0,6650000,7297989.9435524475
3660,4,1,2,0,0,0,0,0,0,0,0,4907000,4053411.8781172745
3480,3,1,2,0,0,0,0,0,1,0,2,3150000,4229864.970312245
2700,2,1,1,0,0,0,0,0,0,0,1,4480000,3777651.329101793
3150,3,1,2,0,0,0,0,0,0,0,0,6580000,6963556.369864758
6615,3,1,2,1,0,0,0,0,0,0,2,5740000,4200904.087564711
3040,2,1,1,0,0,0,0,0,0,0,0,3003000,3561088.9404297518
3630,2,1,1,1,0,0,0,0,0,0,0,1820000,3726330.4844929744
6000,2,1,1,1,0,0,0,0,0,0,2,8400000,7626452.405193612
5400,4,1,2,1,0,0,0,0,0,0,0,2450000,3087818.952127719
5200,4,1,3,1,0,0,0,0,0,0,0,4270000,4029510.7693530237
3300,3,1,2,0,0,0,0,0,1,0,2,4007500,3892236.945115056
4350,3,1,2,0,0,0,1,0,1,0,0,3234000,3753441.8467145995
2640,2,1,1,0,0,0,0,0,1,0,1,1750000,3156770.466528491
2650,3,1,2,1,0,1,0,0,1,0,0,9800000,7772419.489547061
3960,3,1,1,1,0,0,0,0,0,0,1,2100000,3229390.210920644
6800,2,1,1,1,0,0,0,0,0,0,0,4340000,4324307.240692948
4000,3,1,2,1,0,0,0,0,1,0,0,3045000,3023692.156067535
4000,2,1,1,1,0,0,0,0,0,0,0,3850000,3927807.515015533
3934,2,1,1,1,0,0,0,0,0,0,0,3500000,3117664.909147093
2000,2,1,2,1,0,0,0,0,0,0,2,4753000,4384710.203881414
3630,3,3,2,0,1,0,0,0,0,0,0,3080000,3973679.0529401223
2800,3,1,1,1,0,0,0,0,0,0,0,4550000,4249609.957629553
2430,3,1,1,0,0,0,0,0,0,0,0,6510000,5190752.721230964
3480,2,1,1,1,0,0,0,0,1,0,2,6685000,6451489.782958865
4000,3,1,1,1,0,0,0,0,0,0,2,5110000,3638527.252413545
3185,2,1,1,1,0,0,0,1,0,0,0,4550000,5632642.308381146
4000,3,1,2,1,0,0,0,1,0,0,0,6650000,6708243.9453434
2910,2,1,1,0,0,0,0,0,0,0,0,3640000,3863724.003957465
3600,2,1,1,1,0,0,0,0,0,0,0,5600000,5171795.602364683
4400,2,1,1,1,0,0,0,0,0,0,0,3780000,4091984.2698477544
3600,2,2,2,1,0,1,0,0,1,0,1,6615000,8519168.252234537
2880,3,1,1,0,0,0,0,0,0,0,0,3220000,3310463.334290337
3180,3,1,1,0,0,0,0,0,0,0,0,6650000,5251959.335555832
3000,2,1,2,1,0,0,0,0,0,0,1,4690000,4087685.565724675
4400,3,1,2,1,0,0,0,0,0,0,0,4830000,4567744.298958613
3000,3,1,2,0,0,0,0,0,0,0,2,6860000,4482895.757603458
3210,3,1,2,1,0,1,0,0,0,0,0,2233000,3436166.408736212
3240,2,1,1,0,1,0,0,0,1,0,0,7035000,8224217.114870968
3000,2,1,1,1,0,0,0,0,1,0,0,4165000,4123248.363871163
3500,2,1,1,1,1,0,0,0,0,0,0,6195000,6267652.020255707
4840,2,1,2,1,0,0,0,0,0,0,0,6510000,5060080.766510713
7700,2,1,1,1,0,0,0,0,0,0,0,1890000,3137561.333818351
3635,2,1,1,0,0,0,0,0,0,0,0,8190000,5837335.645997198
2475,3,1,2,1,0,0,0,0,0,0,1,2660000,3031001.6863641785
2787,4,2,2,1,0,0,0,0,0,0,1,4193000,4055706.8726817984
3264,2,1,1,1,0,0,0,0,0,0,0,13300000,8473574.575877825
3640,2,1,1,1,0,0,0,0,0,0,0,9681000,7912625.418158326
3180,2,1,1,1,0,0,0,0,0,0,0,4340000,2736246.715362659
1836,2,1,1,0,0,1,0,0,0,0,2,8645000,6051975.558478408
3970,1,1,1,0,0,0,0,0,0,0,0,3703000,3779927.666981249
3970,3,1,2,1,0,1,0,0,0,0,0,5145000,3591973.5716925273
1950,3,1,1,0,0,0,1,0,0,0,0,6440000,7905552.29376756
5300,3,1,1,0,0,0,0,1,0,1,0,5950000,4918113.619670797
3000,2,1,1,0,0,0,0,0,0,0,0,5810000,4950882.845836201
2400,3,1,2,1,0,0,0,0,0,0,0,5740000,6634099.048766772
3000,4,1,2,1,0,0,0,0,0,0,0,6230000,4599470.61209486
3360,2,1,1,1,0,0,0,0,1,0,0,5600000,6427791.340673963
3420,5,1,2,0,0,0,0,0,0,0,0,3010000,4056707.6192749403
1700,3,1,2,1,0,0,0,0,0,0,0,8890000,6500779.229394425
3649,2,1,1,1,0,0,0,0,0,0,0,4900000,4299041.711501721
2990,2,1,1,0,0,0,0,0,1,0,0,5530000,4925056.194985932
3000,2,1,1,1,0,1,0,0,2,0,0,9100000,4561983.889188707
2400,3,1,1,0,0,0,0,0,0,0,2,3773000,3604241.776744783
3620,2,1,1,1,0,0,0,0,0,0,0,7910000,7245461.589934843
2910,3,1,1,0,0,0,0,0,0,0,1,7350000,6104059.910116648
3850,3,1,2,1,0,0,0,0,0,0,0,5530000,6136445.661400447
